Date,Returns
2005-01-03,-0.0071194025118244434
2005-01-04,-0.0006558473502129641
2005-01-05,-0.001586362566765275
2005-01-06,-0.0026392072289689473
2005-01-07,-0.0018076967446854345
2005-01-10,-0.00040676955853852323
2005-01-11,0.0023066224330578517
2005-01-12,-0.0023896032370984786
2005-01-13,0.0033869098672365937
2005-01-14,-0.0027579281537844736
2005-01-17,0.0
2005-01-18,-0.0021918733069869307
2005-01-19,0.004187502368927683
2005-01-20,-0.004603752649005741
2005-01-21,0.0026677740311260956
2005-01-24,-0.00832579671965595
2005-01-25,0.001446843840894383
2005-01-26,0.002706005888159905
2005-01-27,0.01041688444049106
2005-01-28,0.006273451238276465
2005-01-31,0.008292101651340563
2005-02-01,0.005918549676516968
2005-02-02,-0.008396853803019733
2005-02-03,0.004308734424517633
2005-02-04,0.0002494951091315076
2005-02-07,0.00037382657815476474
2005-02-08,0.004555121133781876
2005-02-09,-0.0011025311853667457
2005-02-10,0.0029782215902229153
2005-02-11,0.0008451206400736659
2005-02-14,-0.0044192229178293225
2005-02-15,-0.0014019330745337199
2005-02-16,-0.0037380326682976725
2005-02-17,0.0013736572104824615
2005-02-18,-0.00038878654761719715
2005-02-21,0.0
2005-02-22,0.0027378310842798978
2005-02-23,-0.001596253425785242
2005-02-24,0.0070723555315510105
2005-02-25,0.0015607990021060257
2005-02-28,0.00527176361561317
2005-03-01,-0.0003508924043944472
2005-03-02,0.0032033877187288996
2005-03-03,0.001389876416114438
2005-03-04,-0.0023771761256826387
2005-03-07,-0.0028570033179951453
2005-03-08,-0.00013944771533737875
2005-03-09,0.0006992177240941973
2005-03-10,-0.0024553514896329676
2005-03-11,0.004467241646470614
2005-03-14,-0.00663279630508337
2005-03-15,0.0015970122649327332
2005-03-16,0.003220166954431839
2005-03-17,-0.0006133482826963007
2005-03-18,0.0037688622833143884
2005-03-21,-0.001257703736316698
2005-03-22,0.007103953526626575
2005-03-23,-0.0023559545624587137
2005-03-24,0.0025393273456439
2005-03-25,0.0
2005-03-28,0.0009728349657520238
2005-03-29,-0.0030227903887966507
2005-03-30,0.0012170565440911174
2005-03-31,0.0005496863154821809
2005-04-01,0.0014752174601513927
2005-04-04,-0.004298664288321602
2005-04-05,0.005996571656537325
2005-04-06,0.0005744839310500612
2005-04-07,0.0001322148658926142
2005-04-08,7.305974191211854e-05
2005-04-11,-0.001196323360889271
2005-04-12,0.0007358536437109783
2005-04-13,0.001899789004286192
2005-04-14,-0.0012207229368238629
2005-04-15,2.5409631792040668e-05
2005-04-18,-0.0015816172113469465
2005-04-19,-0.0006077963197792856
2005-04-20,0.006480284363201414
2005-04-21,0.0027453414686365754
2005-04-22,0.0009234437468634553
2005-04-25,0.005676527093514392
2005-04-26,-0.0047106079826462425
2005-04-27,-0.0029432687045524712
2005-04-28,-0.004175681919028803
2005-04-29,0.0008587597431847455
2005-05-02,0.0028375688587818455
2005-05-03,0.001749611088007114
2005-05-04,-0.013361359097318917
2005-05-05,0.0013826467254527157
2005-05-06,0.002163028703762276
2005-05-09,-0.0023650395156999964
2005-05-10,0.0025036144564965536
2005-05-11,-0.0025059780144914127
2005-05-12,-0.0014485397126744132
2005-05-13,0.0001827257198672562
2005-05-16,-0.003611594929002414
2005-05-17,0.0009462851192418584
2005-05-18,0.004692028787690927
2005-05-19,-0.0016233703329401924
2005-05-20,-0.0025000034649492976
2005-05-23,0.007989178877538564
2005-05-24,0.002130479910898535
2005-05-25,-0.0029244348320794397
2005-05-26,0.0046117011175598275
2005-05-27,0.000560061944901834
2005-05-30,0.0
2005-05-31,0.0009643048243967417
2005-06-01,-0.0011992859456966016
2005-06-02,0.002735036901512114
2005-06-03,0.0015176606189144458
2005-06-06,-0.0015943312168446655
2005-06-07,-0.0029058982963763675
2005-06-08,-0.0007162179154654724
2005-06-09,0.0015523610234498498
2005-06-10,0.0015464015392590686
2005-06-13,0.0004721565861610098
2005-06-14,9.5272073562833e-05
2005-06-15,0.004935883055997558
2005-06-16,0.005979316831578885
2005-06-17,-0.004476857826522495
2005-06-20,-0.001396971630703077
2005-06-21,-0.0029785173092782458
2005-06-22,0.000981138797611187
2005-06-23,0.0007130847362429508
2005-06-24,-0.007307365834400498
2005-06-27,0.001162284230329533
2005-06-28,0.0021820272086671643
2005-06-29,-0.00018560719800815877
2005-06-30,0.002497529097674508
2005-07-01,0.0037184450902246822
2005-07-04,0.0
2005-07-05,0.0014538325848883868
2005-07-06,-0.005465158095350125
2005-07-07,-0.00017473158252871105
2005-07-08,0.0026515891735098356
2005-07-11,-0.0018579298785925983
2005-07-12,0.000453093376975383
2005-07-13,0.0017387851061194857
2005-07-14,-0.0069471290200028915
2005-07-15,-0.004732225516599088
2005-07-18,-0.002747964043562003
2005-07-19,0.0076963608058710185
2005-07-20,0.0021509480912720717
2005-07-21,-0.003426461432262661
2005-07-22,0.01043667144910232
2005-07-25,-0.00041325906866747136
2005-07-26,-0.005926094151004728
2005-07-27,-0.0028490333590523794
2005-07-28,0.0009018085722491799
2005-07-29,0.003199617995778994
2005-08-01,-0.0003247857943523122
2005-08-02,0.003217105333013637
2005-08-03,-0.00823974512850309
2005-08-04,-0.0008783540344043514
2005-08-05,0.0052065756918943705
2005-08-08,0.0028740014010547347
2005-08-09,-0.0042795958718033714
2005-08-10,0.002885212052611467
2005-08-11,0.0024772713934275528
2005-08-12,0.0017080417063736657
2005-08-15,-0.0009287861258413634
2005-08-16,-0.005404024758903607
2005-08-17,0.00036115501663687866
2005-08-18,-0.0014726776196525252
2005-08-19,0.0022916587543291185
2005-08-22,0.002108205434758208
2005-08-23,0.0007035246363603759
2005-08-24,0.0038674838289617704
2005-08-25,0.003089628023092863
2005-08-26,-0.002350823906311139
2005-08-29,0.002832854879232476
2005-08-30,0.00456568403541225
2005-08-31,0.008014592834791274
2005-09-01,0.001748917869422429
