Date,Returns
2005-01-03,-0.014529378774679174
2005-01-04,-0.015479968538900601
2005-01-05,-0.003802416482059165
2005-01-06,0.0017813798601620892
2005-01-07,-0.00013419981970351816
2005-01-10,0.003941295727954276
2005-01-11,-0.007501631193691491
2005-01-12,0.011001712860485544
2005-01-13,-0.006420456057558712
2005-01-14,0.0038779424745569585
2005-01-18,0.00807409251511158
2005-01-19,-0.00561368707332646
2005-01-20,0.0015452651400832997
2005-01-21,-0.0032433502579229524
2005-01-24,-0.005147415194948478
2005-01-25,0.0018607664000890893
2005-01-26,0.006972292202580328
2005-01-27,0.00646832127924828
2005-01-28,-0.005305229866833773
2005-01-31,0.008957005562472541
2005-02-01,0.007594181160841826
2005-02-02,0.0035307870889891776
2005-02-03,-0.0022979271791576427
2005-02-04,0.004431205885138756
2005-02-07,-0.0030516363481697304
2005-02-08,0.0040272890767471875
2005-02-09,-0.010976620249922384
2005-02-10,0.007408604903059112
2005-02-11,0.008478964599722194
2005-02-14,-0.0007784019765950901
2005-02-15,0.006943260711395777
2005-02-16,0.0015103925842695947
2005-02-17,-0.00879701422552653
2005-02-18,-0.002623478959760419
2005-02-22,-0.008729266506780253
2005-02-23,0.004978031228382564
2005-02-24,0.010089057702719641
2005-02-25,0.0052297942471224955
2005-02-28,6.247655795091974e-05
2005-03-01,0.003482746090645466
2005-03-02,-0.0009600787282878103
2005-03-03,0.0003385777380319164
2005-03-04,0.0033784008942939793
2005-03-07,0.0016842696820115848
2005-03-08,0.0014892196637566468
2005-03-09,-0.007270049580188411
2005-03-10,0.0029243901817808467
2005-03-11,-0.008526938178719742
2005-03-14,0.007103026792762341
2005-03-15,-0.009736439794232766
2005-03-16,-0.007385205376368984
2005-03-17,0.0063720888087484655
2005-03-18,-0.003227592052169186
2005-03-21,-0.002210942919531027
2005-03-22,-0.0053092052678455175
2005-03-23,0.005238656878535883
2005-03-24,0.0017864975142192975
2005-03-28,-0.00017963854850746967
2005-03-29,-0.0025325274563817884
2005-03-30,0.009915256498243598
2005-03-31,0.002247394456910022
2005-04-01,-0.0013407018509142598
2005-04-04,0.0042365464011872404
2005-04-05,0.001931429187666041
2005-04-06,-0.0020229557833224584
2005-04-07,-0.0015067310775911831
2005-04-08,-0.004864970601746041
2005-04-11,-0.0016359282085808627
2005-04-12,-0.00019827318159990276
2005-04-13,-0.011077380377066081
2005-04-14,-0.0058050706769136266
2005-04-15,-0.02848879507437719
2005-04-18,0.0003919393258826913
2005-04-19,0.002120052936595806
2005-04-20,-0.014833616522880667
2005-04-21,0.019823246552743142
2005-04-22,-0.0047962835952292705
2005-04-25,0.005460578775694556
2005-04-26,-0.009142522820358757
2005-04-27,-0.0010904733900043862
2005-04-28,-0.013120767619314563
2005-04-29,0.01610036683277328
2005-05-02,0.006039771532568612
2005-05-03,-0.0023571106572102853
2005-05-04,0.007176525929044761
2005-05-05,-0.005994400781444717
2005-05-06,-0.001264157160108698
2005-05-09,0.0016863928648004846
2005-05-10,-0.006968605910762776
2005-05-11,0.003288672533537478
2005-05-12,-0.003984521603848648
