Date,Returns
2005-01-03,-0.012334286303905364
2005-01-04,-0.01305370497877256
2005-01-05,-0.00861509582534639
2005-01-06,0.004414901651920723
2005-01-07,-0.002071645641983248
2005-01-10,0.004709278342703373
2005-01-11,-0.005730479196892296
2005-01-12,0.0030800201180262504
2005-01-13,-0.004661286560000899
2005-01-14,0.007663988971048981
2005-01-18,0.01020333283800998
2005-01-19,-0.006867371419617981
2005-01-20,-0.006331167641232122
2005-01-21,-0.00487778844210372
2005-01-24,-0.004866372562531577
2005-01-25,0.0010741872975330265
2005-01-26,0.006823696322146451
2005-01-27,0.002844005053134485
2005-01-28,-0.002453948699213018
2005-01-31,0.01133065707061059
2005-02-01,0.006933121325644994
2005-02-02,0.005426592964679943
2005-02-03,-0.0018378695278118383
2005-02-04,0.011252561850255992
2005-02-07,-0.001410721902886155
2005-02-08,0.0011289120981450745
2005-02-09,-0.008992033017124791
2005-02-10,0.003988279936716517
2005-02-11,0.008935087204899373
2005-02-14,0.00015406678143571901
2005-02-15,0.0029980457694728157
2005-02-16,0.0013863556795469787
2005-02-17,-0.006435107950385794
2005-02-18,-0.000712501003059818
2005-02-22,-0.015966605733864846
2005-02-23,0.00488909386773486
2005-02-24,0.00922217261892519
2005-02-25,0.011454129213837391
2005-02-28,-0.00449549948847283
2005-03-01,0.0070160822757420055
2005-03-02,0.0009362260559604444
2005-03-03,0.001535799879699068
2005-03-04,0.010810531072068108
2005-03-07,0.003356514745893865
2005-03-08,-0.00463870028756488
2005-03-09,-0.011620228069056632
2005-03-10,0.001141917375694038
2005-03-11,-0.004727051849362899
2005-03-14,0.008485891719453771
2005-03-15,-0.006223575046917061
2005-03-16,-0.009085162292216866
2005-03-17,0.0037230403999115977
2005-03-18,-0.00248332372182035
2005-03-21,-0.0034540944431698615
2005-03-22,-0.008655772025821643
2005-03-23,-0.0017730499320026648
2005-03-24,0.00232105125674547
2005-03-28,0.00018714781075453445
2005-03-29,-0.008391871838037652
2005-03-30,0.01263460754780474
2005-03-31,0.0017683530728777167
2005-04-01,-0.004479412399890945
2005-04-04,0.002016395481883911
2005-04-05,0.0044251540621897826
2005-04-06,0.002657541195013478
2005-04-07,0.0050053208122397075
2005-04-08,-0.008252839260667002
2005-04-11,-0.00038524498209045727
2005-04-12,0.006492437936666674
2005-04-13,-0.012256651742991537
2005-04-14,-0.011778182124214175
2005-04-15,-0.01634431011747992
2005-04-18,0.003165761445190699
2005-04-19,0.008513140939960827
2005-04-20,-0.012517001488008314
2005-04-21,0.017891796162938914
2005-04-22,-0.006997582731454095
2005-04-25,0.011351787606322349
2005-04-26,-0.0085725277703941
2005-04-27,0.003394537081120327
2005-04-28,-0.011216248050015865
2005-04-29,0.01019427094982213
2005-05-02,0.005442695059965324
2005-05-03,-0.0003310720473755659
2005-05-04,0.012477736611927269
2005-05-05,-0.0011081646416351632
2005-05-06,0.0001030822667213211
2005-05-09,0.00640263759696944
2005-05-10,-0.007835694904938635
2005-05-11,0.004220880043125019
2005-05-12,-0.010941362344981585
2005-05-13,-0.006168148219623045
2005-05-16,0.0110809426913881
2005-05-17,0.007532081168438036
2005-05-18,0.012652112185828525
2005-05-19,0.004111103340952053
2005-05-20,-0.001425338777564897
2005-05-23,0.0042237928599797876
2005-05-24,-0.001659668904911666
2005-05-25,-0.00567154048014305
2005-05-26,0.006289495902864841
2005-05-27,0.0029352716579114143
2005-05-31,-0.0020503680049670805
2005-06-01,0.009001636270850547
2005-06-02,0.0017964546662490256
2005-06-03,-0.005060776230235211
2005-06-06,0.0024372859945632937
2005-06-07,0.0006479513978494508
2005-06-08,-0.0023817888316414355
2005-06-09,0.004449676857895151
2005-06-10,-0.00018534638490880152
2005-06-13,0.003902841784555065
2005-06-14,0.004991867977149101
2005-06-15,0.0017666897271359898
2005-06-16,0.005455742481689457
2005-06-17,0.004576701188465335
2005-06-20,-0.0010723733058866723
2005-06-21,-0.0019985449962378722
2005-06-22,0.001018371270221769
2005-06-23,-0.008573989971565466
2005-06-24,-0.007855980314603193
2005-06-27,-0.0008356442007846202
2005-06-28,0.011628428449808471
2005-06-29,-0.00018245703825918745
2005-06-30,-0.003499182753227874
2005-07-01,0.004313807155084907
2005-07-05,0.008780756210477907
2005-07-06,-0.006129390724263013
2005-07-07,0.0028949378550460836
2005-07-08,0.011948869417106394
2005-07-11,0.007158853462691073
2005-07-12,0.0014750322441494206
2005-07-13,-0.0008761318887602936
2005-07-14,-0.001467274045104935
2005-07-15,0.002039615399018737
2005-07-18,-0.0026107822628471406
2005-07-19,0.008390646190888834
2005-07-20,0.007252174349824258
2005-07-21,-0.007930650108737695
2005-07-22,0.007014526954597424
2005-07-25,-0.003862501158854997
2005-07-26,0.0031040928151953194
2005-07-27,0.004735931684582193
2005-07-28,0.009311019869298923
2005-07-29,-0.004572284970783566
2005-08-01,-4.517565142423172e-05
2005-08-02,0.006670464558661887
2005-08-03,0.00045450152970125416
2005-08-04,-0.009295255165237083
2005-08-05,-0.010517791409697119
2005-08-08,-0.005686633985980044
2005-08-09,0.00540991344090919
2005-08-10,0.00025661794982502484
2005-08-11,0.0070358423026062634
2005-08-12,-0.0034662486817713155
2005-08-15,0.003960420985490027
2005-08-16,-0.010903738389262842
2005-08-17,0.0006559132125893224
2005-08-18,-0.0012394130344336662
2005-08-19,0.0009970518654492217
2005-08-22,0.00242752097817946
2005-08-23,-0.002528826577228012
2005-08-24,-0.0037887670814596743
2005-08-25,0.003006652798511777
2005-08-26,-0.006752149332286684
2005-08-29,0.005405286032813948
2005-08-30,-0.0034252912956666158
2005-08-31,0.012978007767137836
2005-09-01,0.0011314474607147654
2005-09-02,-0.002727790255574859
2005-09-06,0.012722890775091516
2005-09-07,0.0023605712479919487
2005-09-08,-0.004681138426902447
2005-09-09,0.007609874607373274
2005-09-12,0.001567922197784842
2005-09-13,-0.00647149393918112
2005-09-14,-0.004384357374610225
2005-09-15,0.0006896686955719412
2005-09-16,0.006703138883065612
2005-09-19,-0.00708074077135294
2005-09-20,-0.009191340378989717
2005-09-21,-0.010896977919024045
2005-09-22,0.0036101631630612676
2005-09-23,0.0030644879755536256
2005-09-26,0.0019094048732957163
2005-09-27,0.0014158076618746448
2005-09-28,-3.348459381321146e-05
2005-09-29,0.009842382146043036
2005-09-30,0.004801978009867434
2005-10-03,0.002165838691374837
2005-10-04,-0.008282040991480135
2005-10-05,-0.017732501919611635
2005-10-06,-0.005451983457522448
2005-10-07,0.0030812385620307458
2005-10-10,-0.008855903191308656
2005-10-11,-0.004024407393306303
2005-10-12,-0.00881019232728942
2005-10-13,-0.0016093439787634453
2005-10-14,0.01047830906607957
2005-10-17,0.003960468488949542
2005-10-18,-0.009175801841372707
2005-10-19,0.013186860685091208
2005-10-20,-0.012654418075342969
2005-10-21,0.0048856946708897096
2005-10-24,0.017777098999636316
2005-10-25,-0.0028975111265577393
2005-10-26,-0.004871760151130041
2005-10-27,-0.011955491337412052
2005-10-28,0.01684418325439123
2005-10-31,0.010161587792269477
2005-11-01,-0.002167549809144742
2005-11-02,0.012178621567422682
2005-11-03,0.004196122172587141
2005-11-04,0.000333205219148314
2005-11-07,0.0030462161801179033
2005-11-08,-0.0031954592511713323
2005-11-09,0.004332280685274679
2005-11-10,0.009414231287538013
2005-11-11,0.002074523718013528
2005-11-14,-0.0014004326518877968
2005-11-15,-0.0037247972957851344
2005-11-16,0.0006117894256867637
2005-11-17,0.012767182153347685
2005-11-18,0.0034093312624593718
2005-11-21,0.005142655150494508
2005-11-22,0.00392850979127767
2005-11-23,0.0019345589595203844
2005-11-25,0.0020271647728387077
2005-11-28,-0.009665035427819785
2005-11-29,0.00200382915087413
2005-11-30,-0.0038477965303844444
2005-12-01,0.012346765433752804
2005-12-02,0.0013365742812987392
2005-12-05,-0.004677535614236364
2005-12-06,0.0015429164902389248
2005-12-07,-0.00483644343547084
2005-12-08,0.0008065015277447885
2005-12-09,0.003919482174866394
2005-12-12,0.0005127077498126117
2005-12-13,0.004067210080074458
2005-12-14,0.004568280726941407
2005-12-15,-0.0033931456599392926
2005-12-16,-0.0008618603823984535
2005-12-19,-0.008921886750443014
2005-12-20,0.001060794971109753
2005-12-21,0.0046115195804756395
2005-12-22,0.005013138752803559
2005-12-23,0.0013451326156079398
2005-12-27,-0.008104170025702812
2005-12-28,0.002641634593504043
2005-12-29,-0.0019348020446503314
2005-12-30,-0.005612586723391644
2006-01-03,0.013514962980813993
2006-01-04,0.0063816745158815705
2006-01-05,0.0009617372753256471
2006-01-06,0.00963535068092284
2006-01-09,0.005921593254676677
2006-01-10,0.00043834338776892466
2006-01-11,0.0017306588889965642
2006-01-12,-0.005030847844539372
2006-01-13,-0.0002145226710522115
2006-01-17,-0.004137093878258153
2006-01-18,-5.130345301053424e-05
2006-01-19,0.00788783605981902
2006-01-20,-0.015500001458246107
2006-01-23,0.0015026199690155277
2006-01-24,0.007195723793495919
2006-01-25,-0.002141295990182707
2006-01-26,0.008251221832159754
2006-01-27,0.006220078961475863
2006-01-30,-4.4313315366572545e-05
2006-01-31,-0.0009997171496393261
2006-02-01,0.002462122698310481
2006-02-02,-0.006174319315786423
2006-02-03,-0.003843268015177944
2006-02-06,0.001972574575301365
2006-02-07,-0.006476280968247528
2006-02-08,0.006124198643673445
2006-02-09,-0.00019874994631085283
2006-02-10,0.002915078019893836
2006-02-13,-0.002848757643059541
2006-02-14,0.009381563357538768
2006-02-15,0.006303742738067431
2006-02-16,0.007745178058620135
2006-02-17,-0.0010788646338462777
2006-02-21,-0.003868145235205
2006-02-22,0.008798137354741643
2006-02-23,-0.002049389301934243
2006-02-24,0.0020248151975462204
2006-02-27,0.004449061589811055
2006-02-28,-0.010150351210833707
2006-03-01,0.008778532363936276
2006-03-02,-0.0015224883218737336
2006-03-03,-0.00215175866227627
2006-03-06,-0.006466443647764155
2006-03-07,-0.004285121315295617
2006-03-08,0.0021144380613616048
2006-03-09,-0.0024476752787649368
2006-03-10,0.00752275442239178
2006-03-13,0.00262658309098148
2006-03-14,0.010346954733091013
2006-03-15,0.006296177818964152
2006-03-16,0.002149347738938192
2006-03-17,0.0026747793413639904
2006-03-20,-0.002001747935007166
2006-03-21,-0.00569061225923858
2006-03-22,0.006440322406269459
2006-03-23,-0.0020404312388945245
2006-03-24,0.0026824774600325467
